PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name,Cabin,Ticket
740,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
741,1,0.62962963,0.188908146,39,0.345394737,0.343657817,30,0.339009288,0.156673,0.757575758,0.27027027
742,0,0.62962963,0.188908146,36,0.535885167,0.343657817,78.85,0.339009288,0.156673,0.593220339,0.653465347
743,1,0.62962963,0.742038217,21,0.464285714,0.5,262.375,0.553571429,0.697802,0.744680851,0.208333333
744,0,0.242362525,0.188908146,24,0.535885167,0.343657817,16.1,0.339009288,0.156673,0.29985444,0.513812155
745,1,0.242362525,0.188908146,31,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
746,0,0.62962963,0.188908146,70,0.535885167,0.550847458,71,0.339009288,0,0.744680851,0.513812155
747,0,0.242362525,0.188908146,16,0.535885167,0.550847458,20.25,0.339009288,0.156673,0.29985444,0.653465347
748,1,0.472826087,0.742038217,30,0.345394737,0.343657817,13,0.339009288,0.697802,0.29985444,0.27027027
749,0,0.62962963,0.188908146,19,0.535885167,0.343657817,53.1,0.339009288,0.156673,0.757575758,0.513812155
750,0,0.242362525,0.188908146,31,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
751,1,0.472826087,0.742038217,4,0.535885167,0.550847458,23,0.339009288,0.697802,0.29985444,0.653465347
752,1,0.242362525,0.188908146,6,0.345394737,0.550847458,12.475,0.339009288,0.575,0.75,0.513812155
753,0,0.242362525,0.188908146,33,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
754,0,0.242362525,0.188908146,23,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
755,1,0.472826087,0.742038217,48,0.535885167,0.5,65,0.339009288,0.782,0.29985444,0.333333333
756,1,0.472826087,0.188908146,0.67,0.535885167,0.550847458,14.5,0.339009288,0.575,0.29985444,0.513812155
757,0,0.242362525,0.188908146,28,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
758,0,0.472826087,0.188908146,18,0.345394737,0.343657817,11.5,0.339009288,0.156673,0.29985444,0.27027027
759,0,0.242362525,0.188908146,34,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
760,1,0.62962963,0.742038217,33,0.345394737,0.343657817,86.5,0.339009288,1,0.744680851,0.653465347
761,0,0.242362525,0.188908146,27,0.345394737,0.343657817,14.5,0.339009288,0.156673,0.29985444,0.513812155
762,0,0.242362525,0.188908146,41,0.345394737,0.343657817,7.125,0.339009288,0.156673,0.29985444,0.27027027
763,1,0.242362525,0.188908146,20,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
764,1,0.62962963,0.742038217,36,0.535885167,0.5,120,0.339009288,0.782,0.744680851,0.727272727
765,0,0.242362525,0.188908146,16,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
766,1,0.62962963,0.742038217,51,0.535885167,0.343657817,77.9583,0.339009288,0.782,0.757575758,0.653465347
767,0,0.62962963,0.188908146,39,0.345394737,0.343657817,39.6,0.553571429,0.428571,0.29985444,0.27027027
768,0,0.242362525,0.742038217,30.5,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
769,0,0.242362525,0.188908146,24,0.535885167,0.343657817,24.15,0.38961039,0.156673,0.29985444,0.653465347
770,0,0.242362525,0.188908146,32,0.345394737,0.343657817,8.3625,0.339009288,0.156673,0.29985444,0.27027027
771,0,0.242362525,0.188908146,24,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
772,0,0.242362525,0.188908146,48,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
773,0,0.472826087,0.742038217,57,0.345394737,0.343657817,10.5,0.339009288,0.782,0.75,0.513812155
774,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
775,1,0.472826087,0.742038217,54,0.535885167,0.6,23,0.339009288,0.782,0.29985444,0.513812155
776,0,0.242362525,0.188908146,18,0.345394737,0.343657817,7.75,0.339009288,0.156673,0.29985444,0.27027027
777,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.615384615,0.27027027
778,1,0.242362525,0.742038217,5,0.345394737,0.343657817,12.475,0.339009288,0.697802,0.29985444,0.513812155
779,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.7375,0.38961039,0.156673,0.29985444,0.27027027
780,1,0.62962963,0.742038217,43,0.345394737,0.550847458,211.3375,0.339009288,0.782,0.744680851,0.727272727
781,1,0.242362525,0.742038217,13,0.345394737,0.343657817,7.2292,0.553571429,0.697802,0.29985444,0.27027027
782,1,0.62962963,0.742038217,17,0.535885167,0.343657817,57,0.339009288,0.782,0.744680851,0.513812155
783,0,0.62962963,0.188908146,29,0.345394737,0.343657817,30,0.339009288,0.156673,0.757575758,0.27027027
784,0,0.242362525,0.188908146,24,0.535885167,0.5,23.45,0.339009288,0.156673,0.29985444,0.727272727
785,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.05,0.339009288,0.156673,0.29985444,0.27027027
786,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
787,1,0.242362525,0.742038217,18,0.345394737,0.343657817,7.4958,0.339009288,0.697802,0.29985444,0.27027027
788,0,0.242362525,0.188908146,8,0.166666667,0.550847458,29.125,0.38961039,0.575,0.29985444,0.210526316
789,1,0.242362525,0.188908146,1,0.535885167,0.5,20.575,0.339009288,0.575,0.29985444,0.727272727
790,0,0.62962963,0.188908146,46,0.345394737,0.343657817,79.2,0.553571429,0.156673,0.744680851,0.513812155
791,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
792,0,0.472826087,0.188908146,16,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
793,0,0.242362525,0.742038217,15,0,0.5,69.55,0.339009288,0.697802,0.29985444,0
794,0,0.62962963,0.188908146,39,0.345394737,0.343657817,30.6958,0.553571429,0.156673,0.29985444,0.27027027
795,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
796,0,0.472826087,0.188908146,39,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
797,1,0.62962963,0.742038217,49,0.345394737,0.343657817,25.9292,0.339009288,0.428571,0.757575758,0.27027027
798,1,0.242362525,0.742038217,31,0.345394737,0.343657817,8.6833,0.339009288,0.782,0.29985444,0.27027027
799,0,0.242362525,0.188908146,30,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
800,0,0.242362525,0.742038217,30,0.535885167,0.550847458,24.15,0.339009288,0.782,0.29985444,0.653465347
801,0,0.472826087,0.188908146,34,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.513812155
802,1,0.472826087,0.742038217,31,0.535885167,0.550847458,26.25,0.339009288,0.782,0.29985444,0.653465347
803,1,0.62962963,0.188908146,11,0.535885167,0.5,120,0.339009288,0.575,0.744680851,0.727272727
804,1,0.242362525,0.188908146,0.42,0.345394737,0.550847458,8.5167,0.553571429,0.575,0.29985444,0.513812155
805,1,0.242362525,0.188908146,27,0.345394737,0.343657817,6.975,0.339009288,0.156673,0.29985444,0.27027027
806,0,0.242362525,0.188908146,31,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
807,0,0.62962963,0.188908146,39,0.345394737,0.343657817,0,0.339009288,0.156673,0.466666667,0.27027027
808,0,0.242362525,0.742038217,18,0.345394737,0.343657817,7.775,0.339009288,0.697802,0.29985444,0.27027027
809,0,0.472826087,0.188908146,39,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
810,1,0.62962963,0.742038217,33,0.535885167,0.343657817,53.1,0.339009288,0.782,0.75,0.513812155
811,0,0.242362525,0.188908146,26,0.345394737,0.343657817,7.8875,0.339009288,0.156673,0.29985444,0.27027027
812,0,0.242362525,0.188908146,39,0.345394737,0.343657817,24.15,0.339009288,0.156673,0.29985444,0.653465347
813,0,0.472826087,0.188908146,35,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
814,0,0.242362525,0.742038217,6,0.166666667,0.5,31.275,0.339009288,0.697802,0.29985444,0.208333333
815,0,0.242362525,0.188908146,30.5,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
816,0,0.62962963,0.188908146,39,0.345394737,0.343657817,0,0.339009288,0.156673,0.744680851,0.513812155
817,0,0.242362525,0.742038217,23,0.345394737,0.343657817,7.925,0.339009288,0.697802,0.29985444,0.27027027
818,0,0.472826087,0.188908146,31,0.535885167,0.550847458,37.0042,0.553571429,0.156673,0.29985444,0.653465347
819,0,0.242362525,0.188908146,43,0.345394737,0.343657817,6.45,0.339009288,0.156673,0.29985444,0.27027027
820,0,0.242362525,0.188908146,10,0.25,0.5,27.9,0.339009288,0.575,0.29985444,0.210526316
821,1,0.62962963,0.742038217,52,0.535885167,0.550847458,93.5,0.339009288,0.782,0.744680851,0.727272727
822,1,0.242362525,0.188908146,27,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
823,0,0.62962963,0.188908146,38,0.345394737,0.343657817,0,0.339009288,0,0.29985444,0.27027027
824,1,0.242362525,0.742038217,27,0.345394737,0.550847458,12.475,0.339009288,0.782,0.75,0.513812155
825,0,0.242362525,0.188908146,2,0.166666667,0.550847458,39.6875,0.339009288,0.575,0.29985444,0.208333333
826,0,0.242362525,0.188908146,27,0.345394737,0.343657817,6.95,0.38961039,0.156673,0.29985444,0.27027027
827,0,0.242362525,0.188908146,27,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
828,1,0.472826087,0.188908146,1,0.345394737,0.5,37.0042,0.553571429,0.575,0.29985444,0.653465347
829,1,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
830,1,0.62962963,0.742038217,62,0.345394737,0.343657817,80,0.339009288,0.782,0.744680851,0.513812155
831,1,0.242362525,0.742038217,15,0.535885167,0.343657817,14.4542,0.553571429,0.782,0.29985444,0.513812155
832,1,0.472826087,0.188908146,0.83,0.535885167,0.550847458,18.75,0.339009288,0.575,0.29985444,0.653465347
833,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
834,0,0.242362525,0.188908146,23,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
835,0,0.242362525,0.188908146,18,0.345394737,0.343657817,8.3,0.339009288,0.156673,0.29985444,0.27027027
836,1,0.62962963,0.742038217,39,0.535885167,0.550847458,83.1583,0.553571429,0.697802,0.75,0.653465347
837,0,0.242362525,0.188908146,21,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
838,0,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
839,1,0.242362525,0.188908146,32,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
840,1,0.62962963,0.188908146,39,0.345394737,0.343657817,29.7,0.553571429,0.156673,0.593220339,0.27027027
841,0,0.242362525,0.188908146,20,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
842,0,0.472826087,0.188908146,16,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.513812155
843,1,0.62962963,0.742038217,30,0.345394737,0.343657817,31,0.553571429,0.697802,0.29985444,0.513812155
844,0,0.242362525,0.188908146,34.5,0.345394737,0.343657817,6.4375,0.553571429,0.156673,0.29985444,0.27027027
845,0,0.242362525,0.188908146,17,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
846,0,0.242362525,0.188908146,42,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
847,0,0.242362525,0.188908146,15,0,0.5,69.55,0.339009288,0.156673,0.29985444,0
848,0,0.242362525,0.188908146,35,0.345394737,0.343657817,7.8958,0.553571429,0.156673,0.29985444,0.27027027
849,0,0.472826087,0.188908146,28,0.345394737,0.550847458,33,0.339009288,0,0.29985444,0.653465347
850,1,0.62962963,0.742038217,40,0.535885167,0.343657817,89.1042,0.553571429,0.782,0.593220339,0.513812155
851,0,0.242362525,0.188908146,4,0.166666667,0.5,31.275,0.339009288,0.575,0.29985444,0.208333333
852,0,0.242362525,0.188908146,74,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
853,0,0.242362525,0.742038217,9,0.535885167,0.550847458,15.2458,0.553571429,0.697802,0.29985444,0.653465347
854,1,0.62962963,0.742038217,16,0.345394737,0.550847458,39.4,0.339009288,0.697802,0.757575758,0.513812155
855,0,0.472826087,0.742038217,44,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
856,1,0.242362525,0.742038217,18,0.345394737,0.550847458,9.35,0.339009288,0.782,0.29985444,0.513812155
857,1,0.62962963,0.742038217,45,0.535885167,0.550847458,164.8667,0.339009288,0.782,0.29985444,0.727272727
858,1,0.62962963,0.188908146,51,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.75,0.27027027
859,1,0.242362525,0.742038217,24,0.345394737,0.6,19.2583,0.553571429,0.782,0.29985444,0.727272727
860,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
861,0,0.242362525,0.188908146,41,0.464285714,0.343657817,14.1083,0.339009288,0.156673,0.29985444,0.513812155
862,0,0.472826087,0.188908146,21,0.535885167,0.343657817,11.5,0.339009288,0.156673,0.29985444,0.27027027
863,1,0.62962963,0.742038217,48,0.345394737,0.343657817,25.9292,0.339009288,0.782,0.757575758,0.27027027
864,0,0.242362525,0.742038217,15,0,0.5,69.55,0.339009288,0.697802,0.29985444,0
865,0,0.472826087,0.188908146,24,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
866,1,0.472826087,0.742038217,42,0.345394737,0.343657817,13,0.339009288,0.782,0.29985444,0.27027027
867,1,0.472826087,0.742038217,27,0.535885167,0.343657817,13.8583,0.553571429,0.697802,0.29985444,0.27027027
868,0,0.62962963,0.188908146,31,0.345394737,0.343657817,50.4958,0.339009288,0.156673,0.466666667,0.27027027
869,0,0.242362525,0.188908146,27,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
870,1,0.242362525,0.188908146,4,0.535885167,0.550847458,11.1333,0.339009288,0.575,0.29985444,0.653465347
871,0,0.242362525,0.188908146,26,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
872,1,0.62962963,0.742038217,47,0.535885167,0.550847458,52.5542,0.339009288,0.782,0.757575758,0.513812155
873,0,0.62962963,0.188908146,33,0.345394737,0.343657817,5,0.339009288,0.156673,0.744680851,0.27027027
874,0,0.242362525,0.188908146,47,0.345394737,0.343657817,9,0.339009288,0.156673,0.29985444,0.27027027
875,1,0.472826087,0.742038217,28,0.535885167,0.343657817,24,0.553571429,0.782,0.29985444,0.513812155
876,1,0.242362525,0.742038217,15,0.345394737,0.343657817,7.225,0.553571429,0.697802,0.29985444,0.27027027
877,0,0.242362525,0.188908146,20,0.345394737,0.343657817,9.8458,0.339009288,0.156673,0.29985444,0.513812155
878,0,0.242362525,0.188908146,19,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
879,0,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
880,1,0.62962963,0.742038217,56,0.345394737,0.550847458,83.1583,0.553571429,0.782,0.593220339,0.653465347
881,1,0.472826087,0.742038217,25,0.345394737,0.550847458,26,0.339009288,0.782,0.29985444,0.513812155
882,0,0.242362525,0.188908146,33,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
883,0,0.242362525,0.742038217,22,0.345394737,0.343657817,10.5167,0.339009288,0.697802,0.29985444,0.27027027
884,0,0.472826087,0.188908146,28,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
885,0,0.242362525,0.188908146,25,0.345394737,0.343657817,7.05,0.339009288,0.156673,0.29985444,0.27027027
886,0,0.242362525,0.742038217,39,0.345394737,0.2,29.125,0.38961039,0.782,0.29985444,0.210526316
887,0,0.472826087,0.188908146,27,0.345394737,0.343657817,13,0.339009288,0,0.29985444,0.27027027
888,1,0.62962963,0.742038217,19,0.345394737,0.343657817,30,0.339009288,0.697802,0.744680851,0.27027027
889,0,0.242362525,0.742038217,24,0.535885167,0.5,23.45,0.339009288,0.697802,0.29985444,0.727272727
890,1,0.62962963,0.188908146,26,0.345394737,0.343657817,30,0.553571429,0.156673,0.593220339,0.27027027
891,0,0.242362525,0.188908146,32,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
892,,0.242362525,0.188908146,34.5,0.345394737,0.343657817,7.8292,0.38961039,0.156673,0.29985444,0.27027027
893,,0.242362525,0.742038217,47,0.535885167,0.343657817,7,0.339009288,0.782,0.29985444,0.27027027
894,,0.472826087,0.188908146,62,0.345394737,0.343657817,9.6875,0.38961039,0.156673,0.29985444,0.27027027
895,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
896,,0.242362525,0.742038217,22,0.535885167,0.550847458,12.2875,0.339009288,0.782,0.29985444,0.513812155
897,,0.242362525,0.188908146,14,0.345394737,0.343657817,9.225,0.339009288,0.156673,0.29985444,0.27027027
898,,0.242362525,0.742038217,30,0.345394737,0.343657817,7.6292,0.38961039,0.697802,0.29985444,0.27027027
899,,0.472826087,0.188908146,26,0.535885167,0.550847458,29,0.339009288,0.156673,0.29985444,0.653465347
900,,0.242362525,0.742038217,18,0.345394737,0.343657817,7.2292,0.553571429,0.782,0.29985444,0.27027027
901,,0.242362525,0.188908146,21,0.464285714,0.343657817,24.15,0.339009288,0.156673,0.29985444,0.653465347
902,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
903,,0.62962963,0.188908146,46,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.27027027
904,,0.62962963,0.742038217,23,0.535885167,0.343657817,82.2667,0.339009288,0.782,0.744680851,0.513812155
905,,0.472826087,0.188908146,63,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
906,,0.62962963,0.742038217,47,0.535885167,0.343657817,61.175,0.339009288,0.782,0.75,0.513812155
907,,0.472826087,0.742038217,24,0.535885167,0.343657817,27.7208,0.553571429,0.782,0.29985444,0.513812155
908,,0.472826087,0.188908146,35,0.345394737,0.343657817,12.35,0.38961039,0.156673,0.29985444,0.27027027
909,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
910,,0.242362525,0.742038217,27,0.535885167,0.343657817,7.925,0.339009288,0.697802,0.29985444,0.27027027
911,,0.242362525,0.742038217,45,0.345394737,0.343657817,7.225,0.553571429,0.782,0.29985444,0.27027027
912,,0.62962963,0.188908146,55,0.535885167,0.343657817,59.4,0.553571429,0.156673,0.29985444,0.513812155
913,,0.242362525,0.188908146,9,0.345394737,0.550847458,3.1708,0.339009288,0.575,0.29985444,0.27027027
914,,0.62962963,0.742038217,39,0.345394737,0.343657817,31.6833,0.339009288,0.782,0.29985444,0.27027027
915,,0.62962963,0.188908146,21,0.345394737,0.550847458,61.3792,0.553571429,0.156673,0.29985444,0.513812155
916,,0.62962963,0.742038217,48,0.535885167,0.6,262.375,0.553571429,0.782,0.744680851,0.208333333
917,,0.242362525,0.188908146,50,0.535885167,0.343657817,14.5,0.339009288,0.156673,0.29985444,0.513812155
918,,0.62962963,0.742038217,22,0.345394737,0.550847458,61.9792,0.553571429,0.697802,0.744680851,0.513812155
919,,0.242362525,0.188908146,22.5,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
920,,0.62962963,0.188908146,41,0.345394737,0.343657817,30.5,0.339009288,0.156673,0.466666667,0.27027027
921,,0.242362525,0.188908146,19,0.464285714,0.343657817,21.6792,0.553571429,0.156673,0.29985444,0.653465347
922,,0.472826087,0.188908146,50,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
923,,0.472826087,0.188908146,24,0.464285714,0.343657817,31.5,0.339009288,0.156673,0.29985444,0.653465347
924,,0.242362525,0.742038217,33,0.535885167,0.5,20.575,0.339009288,0.782,0.29985444,0.727272727
925,,0.242362525,0.742038217,24,0.535885167,0.5,23.45,0.339009288,0.782,0.29985444,0.727272727
926,,0.62962963,0.188908146,30,0.535885167,0.343657817,57.75,0.553571429,0.156673,0.593220339,0.513812155
927,,0.242362525,0.188908146,18.5,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
928,,0.242362525,0.742038217,27,0.345394737,0.343657817,8.05,0.339009288,0.697802,0.29985444,0.27027027
929,,0.242362525,0.742038217,21,0.345394737,0.343657817,8.6625,0.339009288,0.697802,0.29985444,0.27027027
930,,0.242362525,0.188908146,25,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
931,,0.242362525,0.188908146,27,0.345394737,0.343657817,56.4958,0.339009288,0.156673,0.29985444,0.384615385
932,,0.242362525,0.188908146,39,0.345394737,0.550847458,13.4167,0.553571429,0.156673,0.29985444,0.513812155
933,,0.62962963,0.188908146,39,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.757575758,0.27027027
934,,0.242362525,0.188908146,41,0.345394737,0.343657817,7.85,0.339009288,0.156673,0.29985444,0.27027027
935,,0.472826087,0.742038217,30,0.345394737,0.343657817,13,0.339009288,0.782,0.29985444,0.27027027
936,,0.62962963,0.742038217,45,0.535885167,0.343657817,52.5542,0.339009288,0.782,0.757575758,0.513812155
937,,0.242362525,0.188908146,25,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
938,,0.62962963,0.188908146,45,0.345394737,0.343657817,29.7,0.553571429,0.156673,0.466666667,0.27027027
939,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
940,,0.62962963,0.742038217,60,0.345394737,0.343657817,76.2917,0.553571429,0.782,0.757575758,0.513812155
941,,0.242362525,0.742038217,36,0.345394737,0.5,15.9,0.339009288,0.782,0.29985444,0.653465347
942,,0.62962963,0.188908146,24,0.535885167,0.343657817,60,0.339009288,0.156673,0.593220339,0.513812155
943,,0.472826087,0.188908146,27,0.345394737,0.343657817,15.0333,0.553571429,0.156673,0.29985444,0.27027027
944,,0.472826087,0.742038217,20,0.464285714,0.550847458,23,0.339009288,0.697802,0.29985444,0.513812155
945,,0.62962963,0.742038217,28,0.25,0.5,263,0.339009288,0.697802,0.593220339,0.210526316
946,,0.472826087,0.188908146,31,0.345394737,0.343657817,15.5792,0.553571429,0.156673,0.29985444,0.27027027
947,,0.242362525,0.188908146,10,0.166666667,0.550847458,29.125,0.38961039,0.575,0.29985444,0.210526316
948,,0.242362525,0.188908146,35,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
949,,0.242362525,0.188908146,25,0.345394737,0.343657817,7.65,0.339009288,0.156673,0.615384615,0.27027027
950,,0.242362525,0.188908146,24,0.535885167,0.343657817,16.1,0.339009288,0.156673,0.29985444,0.513812155
951,,0.62962963,0.742038217,36,0.345394737,0.343657817,262.375,0.553571429,0.697802,0.744680851,0.208333333
952,,0.242362525,0.188908146,17,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
953,,0.472826087,0.188908146,32,0.345394737,0.343657817,13.5,0.339009288,0.156673,0.29985444,0.27027027
954,,0.242362525,0.188908146,18,0.345394737,0.343657817,7.75,0.339009288,0.156673,0.29985444,0.27027027
955,,0.242362525,0.742038217,22,0.345394737,0.343657817,7.725,0.38961039,0.697802,0.29985444,0.27027027
956,,0.62962963,0.188908146,13,0.464285714,0.5,262.375,0.553571429,0.575,0.744680851,0.208333333
957,,0.472826087,0.742038217,31,0.345394737,0.343657817,21,0.339009288,0.782,0.29985444,0.513812155
958,,0.242362525,0.742038217,18,0.345394737,0.343657817,7.8792,0.38961039,0.697802,0.29985444,0.27027027
959,,0.62962963,0.188908146,47,0.345394737,0.343657817,42.4,0.339009288,0.156673,0.29985444,0.513812155
960,,0.62962963,0.188908146,31,0.345394737,0.343657817,28.5375,0.553571429,0.156673,0.593220339,0.27027027
961,,0.62962963,0.742038217,60,0.535885167,0,263,0.339009288,0.782,0.593220339,0.210526316
962,,0.242362525,0.742038217,24,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
963,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
964,,0.242362525,0.742038217,29,0.345394737,0.343657817,7.925,0.339009288,0.697802,0.29985444,0.27027027
965,,0.62962963,0.188908146,28.5,0.345394737,0.343657817,27.7208,0.553571429,0.156673,0.757575758,0.27027027
966,,0.62962963,0.742038217,35,0.345394737,0.343657817,211.5,0.553571429,0.697802,0.593220339,0.333333333
967,,0.62962963,0.188908146,32.5,0.345394737,0.343657817,211.5,0.553571429,0.156673,0.593220339,0.333333333
968,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
969,,0.62962963,0.742038217,55,0.464285714,0.343657817,25.7,0.339009288,0.782,0.593220339,0.27027027
970,,0.472826087,0.188908146,30,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
971,,0.242362525,0.742038217,24,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
972,,0.242362525,0.188908146,6,0.535885167,0.550847458,15.2458,0.553571429,0.575,0.29985444,0.653465347
973,,0.62962963,0.188908146,67,0.535885167,0.343657817,221.7792,0.339009288,0.156673,0.593220339,0.727272727
974,,0.62962963,0.188908146,49,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.27027027
975,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
976,,0.472826087,0.188908146,31,0.345394737,0.343657817,10.7083,0.38961039,0.156673,0.29985444,0.27027027
977,,0.242362525,0.188908146,24,0.535885167,0.343657817,14.4542,0.553571429,0.156673,0.29985444,0.513812155
978,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.8792,0.38961039,0.697802,0.29985444,0.27027027
979,,0.242362525,0.742038217,18,0.345394737,0.343657817,8.05,0.339009288,0.697802,0.29985444,0.27027027
980,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,1,0.29985444,0.27027027
981,,0.472826087,0.188908146,2,0.535885167,0.550847458,23,0.339009288,0.575,0.29985444,0.653465347
982,,0.242362525,0.742038217,22,0.535885167,0.343657817,13.9,0.339009288,0.782,0.29985444,0.513812155
983,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
984,,0.62962963,0.742038217,27,0.535885167,0.5,52,0.339009288,0.782,0.744680851,0.513812155
985,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
986,,0.62962963,0.188908146,25,0.345394737,0.343657817,26,0.553571429,0.156673,0.29985444,0.27027027
987,,0.242362525,0.188908146,25,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
988,,0.62962963,0.742038217,76,0.535885167,0.343657817,78.85,0.339009288,0.782,0.593220339,0.653465347
